3888.000000
1342.564941
234.024734
310.833801
289.427826
479.639465
275.908997
193.349350
55.093697
149.060883
293.691071
220.433060
101.194305
100.008766
79.294312
124.859917
16.781187
81.756790
12.798402
114.570091
127.191055
58.714283
38.689205
44.000938
91.716103
56.681473
35.768608
92.384933
61.924236
94.628548
83.324615
84.494614
85.204109
74.109802
16.854053
15.317288
93.293068
102.235947
126.906708
92.401459
25.937952
107.755585
58.420761
65.172279
60.943092
68.502533
115.871567
138.758408
52.133327
26.908316
77.407196
108.981064
58.705849
65.573448
163.791595
70.685287
63.661396
37.580700
102.524857
21.362532
119.470490
73.180649
103.854858
52.584114
27.392828
106.551926
25.878632
91.718056
116.764442
141.219650
78.042664
59.849194
99.310890
21.424526
79.430878
64.848885
40.404339
202.819717
88.176826
61.889977
59.848354
83.494843
108.871574
43.839966
68.444382
41.862125
77.692528
94.701294
79.702095
103.469093
59.879761
101.685875
39.939659
103.083542
109.432060
32.886028
69.617889
31.056067
55.928749
120.624039
83.483276
66.513573
37.042068
35.746826
83.718880
52.710732
40.785355
64.229446
47.724911
53.280399
44.659184
66.696625
58.639210
93.002296
67.063652
53.577217
146.378754
109.953667
51.001282
81.468208
111.373779
104.419716
25.416744
142.653763
51.027763
16.605282
90.956856
97.895348
134.759995
77.507301
17.032465
84.316010
44.991802
68.168953
48.358620
40.389870
120.427666
29.044764
61.935181
25.990232
57.825542
43.169655
75.212784
61.805855
75.411629
45.728840
55.349594
86.247574
30.153934
63.226292
80.237312
80.977493
68.740677
92.631554
61.777420
96.638687
76.748863
130.848404
33.856617
72.442841
100.869377
89.613678
28.650398
133.304306
87.480171
239.344345
38.166649
61.193005
155.136169
83.777550
44.259708
120.328293
35.922050
73.577797
25.410982
45.546253
76.006226
140.160278
72.262894
12.464554
80.058510
87.994514
77.558731
104.034927
58.940037
60.201729
15.294883
16.595240
36.481102
152.620071
36.718388
45.972912
56.082607
118.654243
23.357681
69.829628
45.228897
43.853855
95.562752
53.651928
6.761342
68.874954
111.198868
178.051437
98.185104
23.040365
42.046616
124.108910
68.079506
28.007362
59.440849
37.350643
51.690071
40.632584
42.648514
29.967892
147.094299
54.739269
29.609709
20.484289
91.653160
83.023689
40.849239
101.179665
60.676941
105.294182
24.612499
52.766911
34.470356
44.040272
40.133705
45.688171
58.978535
75.231087
77.243477
55.977283
74.162727
45.318707
107.424782
60.631104
98.526360
121.021385
133.610168
41.258324
44.232189
113.063248
32.577217
108.134438
105.587479
88.112259
35.030102
84.751419
55.266357
52.158844
76.394867
116.414276
113.284294
81.846527
